utcTimeStamp,PTID,HourAvgLoad,temperature
11/10/2015 3:00:00 AM,61762,1599.658,52.42
11/10/2015 4:00:00 AM,61762,1619.225,52.771
11/10/2015 5:00:00 AM,61762,1719.258,53.772
11/10/2015 6:00:00 AM,61762,1867.308,54.656
11/10/2015 7:00:00 AM,61762,2014.292,55.319
11/10/2015 8:00:00 AM,61762,2139.992,60.272
11/10/2015 9:00:00 AM,61762,2233.058,67.747
11/10/2015 10:00:00 AM,61762,2272.967,71.53
11/10/2015 11:00:00 AM,61762,2268.925,73.22
11/10/2015 12:00:00 PM,61762,2263.017,74.832
11/10/2015 1:00:00 PM,61762,2239.192,76.34
11/10/2015 2:00:00 PM,61762,2242.492,76.301
11/10/2015 3:00:00 PM,61762,2255.108,75.95
11/10/2015 4:00:00 PM,61762,2371.292,74.689
11/10/2015 5:00:00 PM,61762,2655.7,72.245
11/10/2015 6:00:00 PM,61762,2680.033,70.542
11/10/2015 7:00:00 PM,61762,2605.533,68.735
11/10/2015 8:00:00 PM,61762,2494.833,68.878
11/10/2015 9:00:00 PM,61762,2333.475,69.06
11/10/2015 10:00:00 PM,61762,2105.492,68.735
11/10/2015 11:00:00 PM,61762,1878.658,68.813
11/11/2015 12:00:00 AM,61762,1709.575,68.982
11/11/2015 1:00:00 AM,61762,1621.867,69.528
11/11/2015 2:00:00 AM,61762,1564.158,69.957
11/11/2015 3:00:00 AM,61762,1539.325,69.45
11/11/2015 4:00:00 AM,61762,1557.133,69.242
11/11/2015 5:00:00 AM,61762,1661.975,69.242
11/11/2015 6:00:00 AM,61762,1899.083,68.761
11/11/2015 7:00:00 AM,61762,2083.792,68.761
11/11/2015 8:00:00 AM,61762,2188.9,69.71
11/11/2015 9:00:00 AM,61762,2247.042,69.983
11/11/2015 10:00:00 AM,61762,2291.358,72.505
11/11/2015 11:00:00 AM,61762,2303.333,74.689
11/11/2015 12:00:00 PM,61762,2311.167,75.911
11/11/2015 1:00:00 PM,61762,2301.825,77.536
11/11/2015 2:00:00 PM,61762,2296.875,77.289
11/11/2015 3:00:00 PM,61762,2328.392,77.835
11/11/2015 4:00:00 PM,61762,2435.617,76.847
11/11/2015 5:00:00 PM,61762,2661.708,73.324
11/11/2015 6:00:00 PM,61762,2685.433,69.099
11/11/2015 7:00:00 PM,61762,2603.4,64.874
11/11/2015 8:00:00 PM,61762,2504.45,61.559
11/11/2015 9:00:00 PM,61762,2346.925,60.012
11/11/2015 10:00:00 PM,61762,2123.975,57.659
11/11/2015 11:00:00 PM,61762,1896.942,55.488
11/12/2015 12:00:00 AM,61762,1741.417,54.058
11/12/2015 1:00:00 AM,61762,1648.533,51.926
11/12/2015 2:00:00 AM,61762,1602.925,50.626
11/12/2015 3:00:00 AM,61762,1588.692,49.755
11/12/2015 4:00:00 AM,61762,1624.433,48.273
11/12/2015 5:00:00 AM,61762,1752.725,47.207
11/12/2015 6:00:00 AM,61762,1992.775,45.907
11/12/2015 7:00:00 AM,61762,2151.775,46.934
11/12/2015 8:00:00 AM,61762,2223.117,50.041
11/12/2015 9:00:00 AM,61762,2244.608,52.342
11/12/2015 10:00:00 AM,61762,2259.967,56.021
11/12/2015 11:00:00 AM,61762,2259.525,58.088
11/12/2015 12:00:00 PM,61762,2260.617,59.089
11/12/2015 1:00:00 PM,61762,2268.125,58.634
11/12/2015 2:00:00 PM,61762,2303.308,58.426
11/12/2015 3:00:00 PM,61762,2374.775,58.426
11/12/2015 4:00:00 PM,61762,2564.475,57.893
11/12/2015 5:00:00 PM,61762,2740.308,57.035
11/12/2015 6:00:00 PM,61762,2747.633,55.735
11/12/2015 7:00:00 PM,61762,2689.542,54.656
11/12/2015 8:00:00 PM,61762,2589.367,53.174
11/12/2015 9:00:00 PM,61762,2434.967,51.003
11/12/2015 10:00:00 PM,61762,2222.542,48.221
11/12/2015 11:00:00 PM,61762,1992.183,45.725
11/13/2015 12:00:00 AM,61762,1833.467,45.049
11/13/2015 1:00:00 AM,61762,1738.25,44.802
11/13/2015 2:00:00 AM,61762,1688.542,44.191
11/13/2015 3:00:00 AM,61762,1665.983,44.685
11/13/2015 4:00:00 AM,61762,1694.558,44.607
11/13/2015 5:00:00 AM,61762,1820.442,44.607
11/13/2015 6:00:00 AM,61762,2069.892,44.321
11/13/2015 7:00:00 AM,61762,2240.8,44.412
11/13/2015 8:00:00 AM,61762,2321.75,44.607
11/13/2015 9:00:00 AM,61762,2343.242,45.725
11/13/2015 10:00:00 AM,61762,2355.958,47.805
11/13/2015 11:00:00 AM,61762,2348.167,48.923
11/13/2015 12:00:00 PM,61762,2337.967,50.509
11/13/2015 1:00:00 PM,61762,2313.592,51.211
11/13/2015 2:00:00 PM,61762,2322.558,50.21
11/13/2015 3:00:00 PM,61762,2356.383,51.497
11/13/2015 4:00:00 PM,61762,2496.517,50.574
11/13/2015 5:00:00 PM,61762,2742.7,48.377
11/13/2015 6:00:00 PM,61762,2767.208,46.791
11/13/2015 7:00:00 PM,61762,2696.6,45.751
11/13/2015 8:00:00 PM,61762,2613.608,44.997
11/13/2015 9:00:00 PM,61762,2484.433,43.19
11/13/2015 10:00:00 PM,61762,2302.967,42.332
11/13/2015 11:00:00 PM,61762,2108.617,42.826
11/14/2015 12:00:00 AM,61762,1943.692,41.773
11/14/2015 1:00:00 AM,61762,1847.692,40.525
11/14/2015 2:00:00 AM,61762,1787.733,40.083
11/14/2015 3:00:00 AM,61762,1746.058,38.51
11/14/2015 4:00:00 AM,61762,1750.633,37.327
11/14/2015 5:00:00 AM,61762,1795.792,35.767
11/14/2015 6:00:00 AM,61762,1890.583,37.106
11/14/2015 7:00:00 AM,61762,1989.842,36.95
11/14/2015 8:00:00 AM,61762,2127.117,39.953
11/14/2015 9:00:00 AM,61762,2234.442,43.112
11/14/2015 10:00:00 AM,61762,2273.517,44.594
11/14/2015 11:00:00 AM,61762,2261.658,45.608
11/14/2015 12:00:00 PM,61762,2228.533,47.545
11/14/2015 1:00:00 PM,61762,2192.858,49.495
11/14/2015 2:00:00 PM,61762,2174.392,49.898
11/14/2015 3:00:00 PM,61762,2203.417,49.95
11/14/2015 4:00:00 PM,61762,2343.758,49.274
11/14/2015 5:00:00 PM,61762,2627.258,46.115
11/14/2015 6:00:00 PM,61762,2648.817,44.282
11/14/2015 7:00:00 PM,61762,2587.183,41.721
11/14/2015 8:00:00 PM,61762,2514.325,40.811
11/14/2015 9:00:00 PM,61762,2426.817,39.888
11/14/2015 10:00:00 PM,61762,2280.35,37.639
11/14/2015 11:00:00 PM,61762,2119.767,36.547
11/15/2015 12:00:00 AM,61762,1968.942,36.651
11/15/2015 1:00:00 AM,61762,1863.775,35.325
11/15/2015 2:00:00 AM,61762,1795.5,34.792
11/15/2015 3:00:00 AM,61762,1758.05,33.856
11/15/2015 4:00:00 AM,61762,1755.608,35.481
11/15/2015 5:00:00 AM,61762,1773.5,36.521
11/15/2015 6:00:00 AM,61762,1830.192,36.703
11/15/2015 7:00:00 AM,61762,1891.033,37.782
11/15/2015 8:00:00 AM,61762,2043.908,40.616
11/15/2015 9:00:00 AM,61762,2155.275,44.425
11/15/2015 10:00:00 AM,61762,2229.217,48.949
11/15/2015 11:00:00 AM,61762,2266.25,50.418
11/15/2015 12:00:00 PM,61762,2292.175,51.25
11/15/2015 1:00:00 PM,61762,2303.567,51.939
11/15/2015 2:00:00 PM,61762,2314.75,52.55
11/15/2015 3:00:00 PM,61762,2344.2,53.2
11/15/2015 4:00:00 PM,61762,2480.833,53.668
11/15/2015 5:00:00 PM,61762,2681.608,53.317
11/15/2015 6:00:00 PM,61762,2672.508,53.057
11/15/2015 7:00:00 PM,61762,2606.933,53.239
11/15/2015 8:00:00 PM,61762,2515.542,53.239
11/15/2015 9:00:00 PM,61762,2373.792,52.264
11/15/2015 10:00:00 PM,61762,2170.433,51.848
11/15/2015 11:00:00 PM,61762,1964.9,51.445
11/16/2015 12:00:00 AM,61762,1800.008,50.899
11/16/2015 1:00:00 AM,61762,1703.45,48.845
11/16/2015 2:00:00 AM,61762,1656.125,48.013
11/16/2015 3:00:00 AM,61762,1637.975,46.947
11/16/2015 4:00:00 AM,61762,1673.95,47.194
11/16/2015 5:00:00 AM,61762,1790.133,47.454
11/16/2015 6:00:00 AM,61762,2039.208,48.169
11/16/2015 7:00:00 AM,61762,2229.8,50.678
11/16/2015 8:00:00 AM,61762,2339.517,53.421
11/16/2015 9:00:00 AM,61762,2401.383,52.94
11/16/2015 10:00:00 AM,61762,2441.317,54.019
11/16/2015 11:00:00 AM,61762,2463.475,56.021
11/16/2015 12:00:00 PM,61762,2461.708,56.242
11/16/2015 1:00:00 PM,61762,2467.475,57.802
11/16/2015 2:00:00 PM,61762,2497.817,58.738
11/16/2015 3:00:00 PM,61762,2566,62.885
11/16/2015 4:00:00 PM,61762,2692.667,64.003
11/16/2015 5:00:00 PM,61762,2837.233,65.758
11/16/2015 6:00:00 PM,61762,2823.175,66.512
11/16/2015 7:00:00 PM,61762,2739.2,67.513
11/16/2015 8:00:00 PM,61762,2614.417,63.951
11/16/2015 9:00:00 PM,61762,2442.517,61.247
11/16/2015 10:00:00 PM,61762,2205.633,59.999
11/16/2015 11:00:00 PM,61762,1971.692,58.452
11/17/2015 12:00:00 AM,61762,1805.592,56.749
11/17/2015 1:00:00 AM,61762,1714.008,55.202
11/17/2015 2:00:00 AM,61762,1668.092,54.37
11/17/2015 3:00:00 AM,61762,1658.25,52.498
11/17/2015 4:00:00 AM,61762,1701.65,49.027
11/17/2015 5:00:00 AM,61762,1844.933,46.284
11/17/2015 6:00:00 AM,61762,2117.8,43.138
11/17/2015 7:00:00 AM,61762,2294.975,39.849
11/17/2015 8:00:00 AM,61762,2373.708,37.457
11/17/2015 9:00:00 AM,61762,2404.642,36.625
11/17/2015 10:00:00 AM,61762,2429.45,36.508
11/17/2015 11:00:00 AM,61762,2434.758,37.808
11/17/2015 12:00:00 PM,61762,2424.508,39.082
11/17/2015 1:00:00 PM,61762,2416.875,40.148
11/17/2015 2:00:00 PM,61762,2443.542,39.979
11/17/2015 3:00:00 PM,61762,2509.05,38.25
11/17/2015 4:00:00 PM,61762,2690.692,36.924
11/17/2015 5:00:00 PM,61762,2990.958,35.455
11/17/2015 6:00:00 PM,61762,3050.275,34.48
11/17/2015 7:00:00 PM,61762,2989.983,33.427
11/17/2015 8:00:00 PM,61762,2906.45,32.595
11/17/2015 9:00:00 PM,61762,2753.6,31.555
11/17/2015 10:00:00 PM,61762,2511.692,30.255
11/17/2015 11:00:00 PM,61762,2270.883,29.176
11/18/2015 12:00:00 AM,61762,2101.708,28.513
11/18/2015 1:00:00 AM,61762,2007.783,27.876
11/18/2015 2:00:00 AM,61762,1955.492,27.876
11/18/2015 3:00:00 AM,61762,1935.358,27.265
11/18/2015 4:00:00 AM,61762,1965.55,27.447
11/18/2015 5:00:00 AM,61762,2091.717,26.576
11/18/2015 6:00:00 AM,61762,2331.825,26.316
11/18/2015 7:00:00 AM,61762,2498.125,26.316
11/18/2015 8:00:00 AM,61762,2539.617,28.071
11/18/2015 9:00:00 AM,61762,2550.983,30.047
11/18/2015 10:00:00 AM,61762,2554.542,32.556
11/18/2015 11:00:00 AM,61762,2523.5,34.194
11/18/2015 12:00:00 PM,61762,2483.225,36.924
11/18/2015 1:00:00 PM,61762,2455.383,38.458
11/18/2015 2:00:00 PM,61762,2461.033,39.108
11/18/2015 3:00:00 PM,61762,2521.392,38.822
11/18/2015 4:00:00 PM,61762,2701.017,38.588
11/18/2015 5:00:00 PM,61762,2998.142,37.21
11/18/2015 6:00:00 PM,61762,3040.517,36.274
11/18/2015 7:00:00 PM,61762,2973.867,37.535
11/18/2015 8:00:00 PM,61762,2888.483,38.692
11/18/2015 9:00:00 PM,61762,2705.7,39.55
11/18/2015 10:00:00 PM,61762,2450.85,40.551
11/18/2015 11:00:00 PM,61762,2188.408,40.512
11/19/2015 12:00:00 AM,61762,2002.475,42.345
11/19/2015 1:00:00 AM,61762,1892.283,44.789
11/19/2015 2:00:00 AM,61762,1828.992,47.246
11/19/2015 3:00:00 AM,61762,1803.7,47.207
11/19/2015 4:00:00 AM,61762,1818.492,46.531
11/19/2015 5:00:00 AM,61762,1941.917,45.751
11/19/2015 6:00:00 AM,61762,2185.975,45.673
11/19/2015 7:00:00 AM,61762,2344.592,44.958
11/19/2015 8:00:00 AM,61762,2404.8,46.258
11/19/2015 9:00:00 AM,61762,2415.258,49.352
11/19/2015 10:00:00 AM,61762,2413.675,53.291
11/19/2015 11:00:00 AM,61762,2397.008,55.774
11/19/2015 12:00:00 PM,61762,2373.5,55.124
11/19/2015 1:00:00 PM,61762,2349.092,55.462
11/19/2015 2:00:00 PM,61762,2351.825,55.423
11/19/2015 3:00:00 PM,61762,2399.158,55.8
11/19/2015 4:00:00 PM,61762,2574.692,54.76
11/19/2015 5:00:00 PM,61762,2848.008,52.966
11/19/2015 6:00:00 PM,61762,2886.158,51.484
11/19/2015 7:00:00 PM,61762,2823.658,50.444
11/19/2015 8:00:00 PM,61762,2740.317,48.377
11/19/2015 9:00:00 PM,61762,2606.092,45.166
11/19/2015 10:00:00 PM,61762,2374.65,43.151
11/19/2015 11:00:00 PM,61762,2150.9,40.72
11/20/2015 12:00:00 AM,61762,1983.8,39.602
11/20/2015 1:00:00 AM,61762,1891,38.055
11/20/2015 2:00:00 AM,61762,1847.442,36.287
11/20/2015 3:00:00 AM,61762,1830.567,35.455
11/20/2015 4:00:00 AM,61762,1867.083,34.155
11/20/2015 5:00:00 AM,61762,1993.883,33.791
11/20/2015 6:00:00 AM,61762,2247.1,33.57
11/20/2015 7:00:00 AM,61762,2406.492,33.544
11/20/2015 8:00:00 AM,61762,2485.467,34.649
11/20/2015 9:00:00 AM,61762,2517.95,35.897
11/20/2015 10:00:00 AM,61762,2529.317,37.379
11/20/2015 11:00:00 AM,61762,2505.725,39.719
11/20/2015 12:00:00 PM,61762,2478.283,41.201
11/20/2015 1:00:00 PM,61762,2459.758,42.579
11/20/2015 2:00:00 PM,61762,2474.475,43.697
11/20/2015 3:00:00 PM,61762,2507.042,43.671
11/20/2015 4:00:00 PM,61762,2670.142,42.774
11/20/2015 5:00:00 PM,61762,2928.775,40.395
11/20/2015 6:00:00 PM,61762,2948.092,39.316
11/20/2015 7:00:00 PM,61762,2868.85,38.315
11/20/2015 8:00:00 PM,61762,2776.4,37.483
11/20/2015 9:00:00 PM,61762,2642.458,36.43
11/20/2015 10:00:00 PM,61762,2460.233,35.533
11/20/2015 11:00:00 PM,61762,2251.142,34.272
11/21/2015 12:00:00 AM,61762,2089.125,33.128
11/21/2015 1:00:00 AM,61762,1987.675,31.438
11/21/2015 2:00:00 AM,61762,1931.4,31.724
11/21/2015 3:00:00 AM,61762,1896.883,29.995
11/21/2015 4:00:00 AM,61762,1904.508,30.463
11/21/2015 5:00:00 AM,61762,1948.833,29.176
11/21/2015 6:00:00 AM,61762,2047.708,29.982
11/21/2015 7:00:00 AM,61762,2149.142,30.788
11/21/2015 8:00:00 AM,61762,2283.925,35.416
11/21/2015 9:00:00 AM,61762,2375.617,40.018
11/21/2015 10:00:00 AM,61762,2392.258,42.046
11/21/2015 11:00:00 AM,61762,2379.833,44.165
11/21/2015 12:00:00 PM,61762,2342.3,45.647
11/21/2015 1:00:00 PM,61762,2307.133,47.87
11/21/2015 2:00:00 PM,61762,2303.65,49.339
11/21/2015 3:00:00 PM,61762,2343.425,51.354
11/21/2015 4:00:00 PM,61762,2520.458,51.51
11/21/2015 5:00:00 PM,61762,2716.892,52.407
11/21/2015 6:00:00 PM,61762,2703.375,53.46
11/21/2015 7:00:00 PM,61762,2627.25,53.421
11/21/2015 8:00:00 PM,61762,2538.942,54.071
11/21/2015 9:00:00 PM,61762,2431.417,53.824
11/21/2015 10:00:00 PM,61762,2270.742,53.824
11/21/2015 11:00:00 PM,61762,2090.808,53.824
11/22/2015 12:00:00 AM,61762,1929.25,53.824
11/22/2015 1:00:00 AM,61762,1811.833,54.552
11/22/2015 2:00:00 AM,61762,1730.975,54.279
11/22/2015 3:00:00 AM,61762,1687.267,54.279
11/22/2015 4:00:00 AM,61762,1678.125,53.98
11/22/2015 5:00:00 AM,61762,1705.075,54.279
11/22/2015 6:00:00 AM,61762,1764.65,54.279
11/22/2015 7:00:00 AM,61762,1807.992,54.279
11/22/2015 8:00:00 AM,61762,1934.9,54.591
11/22/2015 9:00:00 AM,61762,2032.208,57.659
11/22/2015 10:00:00 AM,61762,2089.308,59.83
11/22/2015 11:00:00 AM,61762,2092.75,60.753
11/22/2015 12:00:00 PM,61762,2087.5,63.522
11/22/2015 1:00:00 PM,61762,2059.108,64.822
11/22/2015 2:00:00 PM,61762,2064.242,63.951
11/22/2015 3:00:00 PM,61762,2106.075,64.289
11/22/2015 4:00:00 PM,61762,2315.892,61.78
11/22/2015 5:00:00 PM,61762,2607.517,59.648
11/22/2015 6:00:00 PM,61762,2619.842,56.008
11/22/2015 7:00:00 PM,61762,2561.225,54.747
11/22/2015 8:00:00 PM,61762,2484.267,55.267
11/22/2015 9:00:00 PM,61762,2340.05,52.55
11/22/2015 10:00:00 PM,61762,2150.725,52.849
11/22/2015 11:00:00 PM,61762,1956.75,55.618
11/23/2015 12:00:00 AM,61762,1778.183,61.143
11/23/2015 1:00:00 AM,61762,1671.608,64.796
11/23/2015 2:00:00 AM,61762,1616.433,67.643
11/23/2015 3:00:00 AM,61762,1586.983,68.852
11/23/2015 4:00:00 AM,61762,1609.425,72.193
11/23/2015 5:00:00 AM,61762,1719.1,72.973
11/23/2015 6:00:00 AM,61762,1964.908,74.91
11/23/2015 7:00:00 AM,61762,2180.233,74.91
11/23/2015 8:00:00 AM,61762,2281.183,75.001
11/23/2015 9:00:00 AM,61762,2330.333,74.364
11/23/2015 10:00:00 AM,61762,2384.592,73.532
11/23/2015 11:00:00 AM,61762,2392.158,74.936
11/23/2015 12:00:00 PM,61762,2369.55,74.975
11/23/2015 1:00:00 PM,61762,2358.783,73.649
11/23/2015 2:00:00 PM,61762,2352.483,73.22
11/23/2015 3:00:00 PM,61762,2367.342,71.92
11/23/2015 4:00:00 PM,61762,2490.033,72.674
11/23/2015 5:00:00 PM,61762,2755.183,72.635
11/23/2015 6:00:00 PM,61762,2778.317,74.351
11/23/2015 7:00:00 PM,61762,2704.425,75.3
11/23/2015 8:00:00 PM,61762,2592.158,75.131
11/23/2015 9:00:00 PM,61762,2429.842,73.324
11/23/2015 10:00:00 PM,61762,2194.758,73.987
11/23/2015 11:00:00 PM,61762,1945.067,72.778
11/24/2015 12:00:00 AM,61762,1769.7,71.712
11/24/2015 1:00:00 AM,61762,1660.317,71.309
11/24/2015 2:00:00 AM,61762,1586.425,68.969
11/24/2015 3:00:00 AM,61762,1556.158,70.152
11/24/2015 4:00:00 AM,61762,1579.392,69.697
11/24/2015 5:00:00 AM,61762,1686.583,70.477
11/24/2015 6:00:00 AM,61762,1936.542,69.541
11/24/2015 7:00:00 AM,61762,2129.808,69.424
11/24/2015 8:00:00 AM,61762,2194.6,71.075
11/24/2015 9:00:00 AM,61762,2253.05,73.623
11/24/2015 10:00:00 AM,61762,2312.883,71.699
11/24/2015 11:00:00 AM,61762,2334.317,70.802
11/24/2015 12:00:00 PM,61762,2330.675,69.476
11/24/2015 1:00:00 PM,61762,2327.292,68.527
11/24/2015 2:00:00 PM,61762,2332.2,68.176
11/24/2015 3:00:00 PM,61762,2378.992,66.694
11/24/2015 4:00:00 PM,61762,2518.725,65.55
11/24/2015 5:00:00 PM,61762,2728.058,63.886
11/24/2015 6:00:00 PM,61762,2747.083,61.611
11/24/2015 7:00:00 PM,61762,2695.342,60.363
11/24/2015 8:00:00 PM,61762,2609.742,60.363
11/24/2015 9:00:00 PM,61762,2475.4,59.752
11/24/2015 10:00:00 PM,61762,2256.983,60.051
11/24/2015 11:00:00 PM,61762,2023.067,60.077
11/25/2015 12:00:00 AM,61762,1829.383,60.012
11/25/2015 1:00:00 AM,61762,1717.558,59.583
11/25/2015 2:00:00 AM,61762,1653.6,59.401
11/25/2015 3:00:00 AM,61762,1620.175,58.816
11/25/2015 4:00:00 AM,61762,1640.767,59.245
11/25/2015 5:00:00 AM,61762,1748.325,58.088
11/25/2015 6:00:00 AM,61762,1971.575,55.085
11/25/2015 7:00:00 AM,61762,2206.5,53.499
11/25/2015 8:00:00 AM,61762,2366.267,49.599
11/25/2015 9:00:00 AM,61762,2492.475,47.285
11/25/2015 10:00:00 AM,61762,2594.833,45.842
11/25/2015 11:00:00 AM,61762,2660.742,44.425
11/25/2015 12:00:00 PM,61762,2688.717,44.711
11/25/2015 1:00:00 PM,61762,2702.767,44.828
11/25/2015 2:00:00 PM,61762,2736.183,44.997
11/25/2015 3:00:00 PM,61762,2769.5,45.4
11/25/2015 4:00:00 PM,61762,2896.817,46.167
11/25/2015 5:00:00 PM,61762,3020.433,45.803
11/25/2015 6:00:00 PM,61762,3011.5,46.453
11/25/2015 7:00:00 PM,61762,2928.642,45.738
11/25/2015 8:00:00 PM,61762,2824.625,45.257
11/25/2015 9:00:00 PM,61762,2676.875,43.671
11/25/2015 10:00:00 PM,61762,2471.358,43.099
11/25/2015 11:00:00 PM,61762,2242.958,42.917
11/26/2015 12:00:00 AM,61762,2054.842,43.359
11/26/2015 1:00:00 AM,61762,1913.958,42.67
11/26/2015 2:00:00 AM,61762,1826.392,42.67
11/26/2015 3:00:00 AM,61762,1778.142,42.67
11/26/2015 4:00:00 AM,61762,1774.783,42.189
11/26/2015 5:00:00 AM,61762,1810.8,42.41
11/26/2015 6:00:00 AM,61762,1892.167,42.41
11/26/2015 7:00:00 AM,61762,1977.25,42.527
11/26/2015 8:00:00 AM,61762,2120.917,42.774
11/26/2015 9:00:00 AM,61762,2302.467,43.671
11/26/2015 10:00:00 AM,61762,2425.125,44.646
11/26/2015 11:00:00 AM,61762,2503.642,44.568
11/26/2015 12:00:00 PM,61762,2544.458,45.387
11/26/2015 1:00:00 PM,61762,2520.708,45.465
11/26/2015 2:00:00 PM,61762,2455.5,44.204
11/26/2015 3:00:00 PM,61762,2388.475,45.257
11/26/2015 4:00:00 PM,61762,2408.192,45.075
11/26/2015 5:00:00 PM,61762,2445.708,44.464
11/26/2015 6:00:00 PM,61762,2401.417,44.23
11/26/2015 7:00:00 PM,61762,2367.508,43.853
11/26/2015 8:00:00 PM,61762,2358.142,43.346
11/26/2015 9:00:00 PM,61762,2338.858,43.138
11/26/2015 10:00:00 PM,61762,2255.775,42.956
11/26/2015 11:00:00 PM,61762,2123.442,42.306
